ans.dynamics.rms.Mean,ans.dynamics.rms.Std,fluctuation.peak.PeakPosMean,fluctuation.peak.PeakMagMean,fluctuation.centroid.Mean,rhythm.tmp.onsets.PeakPosMean,rhythm.tmp.onsets.PeakMagMean,rhythm.tempo.Mean,rhythm.attack.time.Mean,rhythm.attack.slope.Mean,spectral.centroid.Mean,spectral.centroid.Std,spectral.brightness.Mean,spectral.brightness.Std,spectral.spread.Mean,spectral.spread.Std,spectral.skewness.Mean,spectral.skewness.Std,spectral.kurtosis.Mean,spectral.kurtosis.Std,spectral.rolloff95.Mean,spectral.rolloff95.Std,spectral.rolloff85.Mean,spectral.rolloff85.Std,spectral.spectentropy.Mean,spectral.spectentropy.Std,spectral.flatness.Mean,spectral.flatness.Std,spectral.roughness.Mean,spectral.roughness.Std,spectral.irregularity.Mean,spectral.irregularity.Std,spectral.mfcc.1.Mean,spectral.mfcc.1.Std,spectral.mfcc.2.Mean,spectral.mfcc.2.Std,spectral.mfcc.3.Mean,spectral.mfcc.3.Std,spectral.mfcc.4.Mean,spectral.mfcc.4.Std,spectral.mfcc.5.Mean,spectral.mfcc.5.Std,spectral.mfcc.6.Mean,spectral.mfcc.6.Std,spectral.mfcc.7.Mean,spectral.mfcc.7.Std,spectral.mfcc.8.Mean,spectral.mfcc.8.Std,spectral.mfcc.9.Mean,spectral.mfcc.9.Std,spectral.mfcc.10.Mean,spectral.mfcc.10.Std,spectral.mfcc.11.Mean,spectral.mfcc.11.Std,spectral.mfcc.12.Mean,spectral.mfcc.12.Std,spectral.mfcc.13.Mean,spectral.mfcc.13.Std,spectral.dmfcc.1.Mean,spectral.dmfcc.1.Std,spectral.dmfcc.2.Mean,spectral.dmfcc.2.Std,spectral.dmfcc.3.Mean,spectral.dmfcc.3.Std,spectral.dmfcc.4.Mean,spectral.dmfcc.4.Std,spectral.dmfcc.5.Mean,spectral.dmfcc.5.Std,spectral.dmfcc.6.Mean,spectral.dmfcc.6.Std,spectral.dmfcc.7.Mean,spectral.dmfcc.7.Std,spectral.dmfcc.8.Mean,spectral.dmfcc.8.Std,spectral.dmfcc.9.Mean,spectral.dmfcc.9.Std,spectral.dmfcc.10.Mean,spectral.dmfcc.10.Std,spectral.dmfcc.11.Mean,spectral.dmfcc.11.Std,spectral.dmfcc.12.Mean,spectral.dmfcc.12.Std,spectral.dmfcc.13.Mean,spectral.dmfcc.13.Std,spectral.ddmfcc.1.Mean,spectral.ddmfcc.2.Mean,spectral.ddmfcc.3.Mean,spectral.ddmfcc.4.Mean,spectral.ddmfcc.5.Mean,spectral.ddmfcc.6.Mean,spectral.ddmfcc.7.Mean,spectral.ddmfcc.8.Mean,spectral.ddmfcc.9.Mean,spectral.ddmfcc.10.Mean,spectral.ddmfcc.11.Mean,spectral.ddmfcc.12.Mean,spectral.ddmfcc.13.Mean,timbre.zerocross.Mean,timbre.zerocross.Std,timbre.lowenergy.Mean,timbre.spectralflux.Mean,timbre.spectralflux.Std,class
0.81546,0.57974,3.4213,241.5764,4.38406,0.24817,0.60342,84.63652,0.10889,2.93204,10.89823,2.04296,0,0,12.55732,0.95825,1.06032,0.09197,3.73322,0.37029,31.7987,2.87859,18.0811,5.69196,0.66172,0.03158,0.27531,0.10608,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99124,3.05916,0.53255,0.41887,0.47607,class1
0.81875,0.57517,3.39455,304.07743,4.32941,0.13774,0.72612,70.84951,0.12776,3.10252,10.81743,1.82718,0,0,12.54392,0.95469,1.06005,0.08745,3.73155,0.35232,31.85298,3.01217,17.90583,5.5215,0.66089,0.03125,0.27771,0.10031,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99124,3.05916,0.55092,0.45435,0.51311,class1
0.81522,0.57908,3.38765,297.1011,4.23171,0.10775,1.00001,68.256,0.14376,2.88333,10.81076,1.77562,0,0,12.55412,0.98643,1.05827,0.0875,3.72563,0.34868,31.82483,2.94378,17.87207,5.4874,0.66116,0.03186,0.27834,0.10255,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93907,2.98579,0.56594,0.45029,0.51671,class1
0.82192,0.57161,3.3804,272.54219,4.33858,0.14251,0.24602,78.96793,0.12315,3.13888,10.79277,1.78928,0,0,12.539,0.96937,1.05923,0.08897,3.72563,0.36153,31.74728,2.74505,17.74497,5.35522,0.66044,0.03111,0.27506,0.10245,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90428,2.93535,0.5793,0.45186,0.51293,class1
0.8183,0.57642,3.3954,297.21376,4.39734,0.17619,0.21068,74.07908,0.10836,2.62853,10.78011,1.90425,0,0,12.50557,0.96529,1.04995,0.08879,3.6872,0.34254,31.77258,2.81165,17.87207,5.4874,0.65959,0.03014,0.26946,0.10531,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81733,2.80339,0.57763,0.42817,0.49681,class1
0.81309,0.58323,3.36219,248.98386,4.4541,0.2591,1.00004,81.6222,0.13875,1.87644,10.79856,1.88333,0,0,12.50751,0.94289,1.05489,0.08828,3.70808,0.34811,31.88131,3.07923,17.93981,5.55541,0.66015,0.03061,0.27196,0.10162,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90428,2.93535,0.56761,0.40814,0.44901,class1
0.82148,0.57314,3.40267,271.14189,4.37661,0.34957,0.3706,70.22426,0.12447,2.55177,10.83631,1.93039,0,0,12.5501,0.98677,1.05513,0.08744,3.7127,0.34306,31.85197,3.00974,17.98053,5.59545,0.66092,0.03152,0.27749,0.10288,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97385,3.035,0.58598,0.46439,0.53303,class1
0.81781,0.57607,3.38557,275.51024,4.32093,0.17391,0.0931,72.47792,0.11855,1.7894,10.82654,1.94317,0,0,12.53688,0.96117,1.05576,0.08891,3.71608,0.34056,31.80147,2.88559,17.96218,5.57749,0.66061,0.03085,0.27691,0.10217,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88689,2.90965,0.58598,0.4367,0.47037,class1
0.82329,0.56765,3.39576,252.10982,4.29436,0.38552,0.31931,77.09446,0.10165,2.38855,10.79204,1.84685,0,0,12.51597,0.95328,1.05541,0.08872,3.71033,0.35359,31.74728,2.74505,17.82349,5.43761,0.66008,0.03041,0.27226,0.10279,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88689,2.90965,0.54424,0.42942,0.49019,class1
0.89225,0.45049,3.87595,206.44255,4.41174,0.09989,0.57398,57.70672,0.13182,5.08159,10.76632,1.94458,0,0,12.47821,0.95093,1.04834,0.08455,3.68107,0.32597,31.87604,3.06687,17.71181,5.31967,0.65891,0.03043,0.26971,0.10101,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78255,2.74806,0.51586,0.4576,0.56248,class1
0.86027,0.51195,4.10185,185.3077,4.07597,0.54638,0.16372,143.80587,0.21633,4.45099,10.67849,1.84603,0,0,12.4136,0.90947,1.04283,0.08931,3.64912,0.36099,31.79779,2.87627,17.29445,4.83084,0.65701,0.02888,0.2496,0.10972,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64343,2.50977,0.65609,0.3803,0.48635,class1
0.80899,0.58774,3.42023,282.85329,4.33265,0.10525,0.21486,71.12297,0.10025,2.8963,10.81222,1.8986,0,0,12.5315,0.9548,1.05843,0.08962,3.72711,0.3522,31.87919,3.07427,17.90583,5.5215,0.66044,0.03146,0.27689,0.10112,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79994,2.77592,0.56594,0.42966,0.46633,class1
0.88313,0.47135,4.3845,260.16642,4.50972,0.11594,0.24904,93.75958,0.16418,5.52265,11.09802,2.29844,0,0,12.72197,1.06275,1.06672,0.09281,3.77605,0.34665,32.00773,3.35921,18.65594,6.18351,0.66508,0.033,0.30021,0.10436,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.52421,0.63768,0.56846,class1
0.88101,0.47292,4.35467,258.1045,4.21705,0.12929,0.6711,88.05937,0.16711,5.30308,11.1339,2.37782,0,0,12.73747,1.09959,1.06243,0.10014,3.77007,0.34471,32.21515,3.76465,18.7813,6.2786,0.66607,0.03584,0.30298,0.10877,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14775,3.26438,0.54424,0.66432,0.58489,class1
0.89813,0.44224,4.36523,302.84493,4.28317,0.25959,0.6643,88.10272,0.16484,4.77325,11.07382,2.17748,0,0,12.72534,1.11602,1.06035,0.09301,3.75208,0.3393,32.26732,3.85818,18.75522,6.25914,0.66588,0.03598,0.29914,0.10857,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.53255,0.65685,0.57798,class1
0.90436,0.42608,4.33093,227.91407,4.24499,0.17823,0.32447,87.66691,0.12963,4.1228,11.06747,2.2193,0,0,12.71079,1.09934,1.05976,0.09333,3.74982,0.33429,32.08472,3.5166,18.52045,6.07614,0.66543,0.03533,0.29818,0.10789,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21731,3.3492,0.51419,0.6537,0.57551,class1
0.85565,0.51723,4.33854,236.26056,4.28293,0.32059,0.10514,102.06124,0.12457,2.9504,10.92466,2.07181,0,0,12.61288,1.04688,1.05931,0.09339,3.73787,0.36793,31.92821,3.31219,18.2596,5.85506,0.66237,0.03374,0.28538,0.10639,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00863,3.08303,0.58431,0.512,0.47007,class1
0.87304,0.48706,4.35759,233.18941,4.56787,0.46159,0.2365,106.95525,0.09081,4.98755,11.09933,2.1184,0,0,12.78966,1.08674,1.07712,0.09938,3.82483,0.36714,31.95548,3.247,18.62981,6.16318,0.6665,0.03463,0.30798,0.10549,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28687,3.43052,0.54257,0.6969,0.5818,class1
0.84653,0.53314,4.34924,274.31986,4.36242,0.20758,0.28885,90.19537,0.13544,2.28531,11.05748,2.25432,0,0,12.68377,1.04288,1.06512,0.09196,3.76622,0.34731,31.92821,3.18654,18.49437,6.0549,0.66462,0.03357,0.29482,0.10501,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16514,3.28593,0.56594,0.57355,0.53199,class1
0.86203,0.50745,4.3211,265.88394,4.44801,0.15865,0.21928,88.06834,0.11556,2.83989,11.00654,1.9133,0,0,12.72605,1.09077,1.0673,0.08879,3.77191,0.34719,32.05864,3.46426,18.57262,6.11806,0.66552,0.03438,0.29721,0.10688,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30426,3.45033,0.5626,0.60778,0.56717,class1
0.79236,0.60959,4.31121,255.7747,4.38024,0.30515,0.08646,93.68728,0.11892,1.81155,10.8997,2.09994,0,0,12.57886,0.95659,1.06835,0.09672,3.77378,0.38367,31.7219,2.96715,18.03691,5.64999,0.66129,0.03269,0.28345,0.10222,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90428,2.99653,0.59432,0.4514,0.45589,class1
0.86851,0.49663,0.83165,168.13598,3.96854,0.19302,0.16535,148.1763,0.19712,4.47698,10.70087,1.98736,0,0,12.40401,0.88579,1.04164,0.09183,3.64379,0.37007,31.74562,2.74061,17.34662,4.89657,0.65663,0.02742,0.24751,0.10965,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60865,2.44533,0.66277,0.38297,0.49513,class1
0.89196,0.45543,4.32805,226.94169,4.35678,0.18449,0.60184,88.02469,0.10049,4.57205,11.07207,2.09066,0,0,12.75824,1.11358,1.06774,0.09776,3.79105,0.34058,32.05864,3.46426,18.67696,6.19973,0.66664,0.03711,0.30547,0.10765,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.54758,0.68732,0.55926,class1
0.88066,0.47487,4.33852,247.03497,4.31868,0.17956,0.2607,88.04997,0.12292,5.4207,11.09837,2.26696,0,0,12.74179,1.0777,1.0684,0.09729,3.79254,0.34285,32.00647,3.35654,18.62479,6.15925,0.66573,0.0348,0.30418,0.10595,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18253,3.30725,0.56594,0.66388,0.56234,class1
0.89462,0.44496,4.3067,309.29475,4.39155,0.34465,0.2792,87.48675,0.164,5.57509,11.05943,2.14602,0,0,12.71846,1.10525,1.06339,0.09225,3.76165,0.33978,32.08472,3.5166,18.59871,6.13874,0.66548,0.03556,0.29806,0.10818,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26948,3.41051,0.53422,0.64242,0.56721,class1
0.84267,0.5394,4.33031,268.21637,4.26412,0.166,0.32594,97.98708,0.17562,2.36046,11.04817,2.059,0,0,12.74537,1.07868,1.07231,0.09251,3.80187,0.34593,32.05864,3.46426,18.57262,6.11806,0.66572,0.03444,0.30428,0.10311,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.57262,0.61768,0.54409,class1
0.90035,0.43382,4.32084,271.60289,4.27532,0.18228,0.36879,87.9573,0.18605,6.91761,11.07865,2.23474,0,0,12.72099,1.10171,1.06104,0.09568,3.75919,0.33412,32.13689,3.61843,18.62479,6.15925,0.66573,0.03575,0.30078,0.10747,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.50417,0.65429,0.56498,class1
0.86292,0.50476,4.33037,261.78867,4.3128,0.42677,0.20033,90.64644,0.17733,3.52361,11.0403,2.1252,0,0,12.71166,1.07657,1.06851,0.09543,3.78622,0.34853,32.16298,3.668,18.49437,6.0549,0.66515,0.03535,0.30131,0.10304,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09558,3.19829,0.52922,0.61005,0.53068,class1
0.89801,0.44073,4.34315,274.83264,4.20563,0.17479,0.93862,88.02315,0.19219,6.74468,11.11386,2.30881,0,0,12.73282,1.09601,1.06423,0.09594,3.77275,0.33833,32.16298,3.668,18.7813,6.2786,0.66582,0.03548,0.30314,0.10566,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.50918,0.66144,0.55857,class1
0.89742,0.44225,4.33502,280.31595,4.31813,0.12749,0.24525,87.99739,0.18436,5.34817,11.04185,2.05952,0,0,12.73495,1.08784,1.06732,0.0923,3.78052,0.33709,31.98038,3.30106,18.62479,6.15925,0.66566,0.03472,0.30247,0.10446,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21731,3.3492,0.4975,0.64995,0.5508,class1
0.89041,0.45483,4.3335,274.66621,4.18817,0.29914,0.2888,87.99614,0.19051,4.83262,11.10709,2.34756,0,0,12.71698,1.06822,1.0652,0.09406,3.77571,0.33499,32.11081,3.56797,18.72913,6.2395,0.66517,0.03419,0.30192,0.10441,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09558,3.19829,0.52421,0.6528,0.56226,class1
0.81543,0.58002,4.34912,210.71495,4.3486,0.49915,0.11002,87.78643,0.16871,1.92365,10.81406,1.97649,0,0,12.52804,0.94621,1.05915,0.09341,3.73628,0.35218,31.84996,3.00491,17.68573,5.29141,0.66006,0.03164,0.2777,0.10307,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76516,2.7198,0.6227,0.44401,0.45141,class1
0.83905,0.54471,3.36634,174.25001,4.07175,0.09861,0.55433,115.50126,0.22848,2.20684,10.64732,1.53538,0,0,12.43144,0.9008,1.05063,0.08259,3.67708,0.35188,31.71953,2.66981,17.39879,4.96087,0.65783,0.02927,0.25594,0.10342,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6956,2.60256,0.57262,0.37813,0.45191,class1
0.8805,0.47904,4.34791,250.52435,4.46314,0.19979,0.58595,87.98144,0.13478,4.16764,11.13212,2.32189,0,0,12.75791,1.08884,1.06923,0.10006,3.8007,0.34863,32.16298,3.668,18.67696,6.19973,0.6663,0.03593,0.30647,0.10703,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.53756,0.68165,0.55957,class1
0.88851,0.4585,4.32066,274.10701,4.27165,0.13822,0.1439,87.99851,0.17653,2.62242,11.07179,2.30381,0,0,12.69549,1.07591,1.06229,0.09966,3.76618,0.34685,32.13689,3.61843,18.62479,6.15925,0.66491,0.03565,0.29881,0.10724,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04341,3.12993,0.51252,0.62599,0.55536,class1
0.88033,0.4684,4.35517,197.71082,4.32304,0.39369,0.31651,92.54672,0.12784,4.78587,11.0845,2.07574,0,0,12.77929,1.11708,1.07155,0.09791,3.80541,0.35281,32.16298,3.668,18.72913,6.2395,0.66683,0.03652,0.3079,0.10623,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21731,3.3492,0.53923,0.67633,0.55457,class1
0.83361,0.55259,4.36699,262.1027,4.34658,0.06756,0.25444,98.86192,0.15943,1.79345,11.01027,2.09014,0,0,12.69276,1.06015,1.06713,0.08845,3.77324,0.34226,32.05864,3.46426,18.57262,6.11806,0.6643,0.03326,0.29674,0.10334,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.57095,0.55883,0.51547,class1
0.88672,0.46057,4.38298,233.45947,4.47913,0.22287,0.30037,93.98502,0.13149,3.62155,10.8907,2.13307,0,0,12.55591,1.01037,1.05116,0.08806,3.69919,0.33119,31.87604,3.06687,17.94658,5.56207,0.66104,0.03204,0.27836,0.10533,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93907,2.98579,0.54591,0.54608,0.62558,class1
0.87368,0.48919,4.37983,294.9065,4.24062,0.1005,0.23434,88.18278,0.17067,4.15702,11.06889,2.17717,0,0,12.72397,1.08714,1.06513,0.09476,3.77168,0.34813,32.13838,3.62127,18.73432,6.24343,0.66564,0.03522,0.29965,0.10685,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16514,3.28593,0.52087,0.61162,0.5525,class1
0.88849,0.46153,4.3876,236.40559,4.36837,0.17821,0.03047,88.13675,0.12238,5.18974,11.1282,2.30966,0,0,12.74824,1.10728,1.0652,0.10029,3.77989,0.35396,32.26732,3.85818,18.85956,6.33598,0.66628,0.03641,0.30273,0.10986,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21731,3.3492,0.52922,0.67672,0.5779,class1
